time stamp,face id,anger,contempt,disgust,fear,joy,sadness,surprise,sentimentality,confusion,neutral,engagement,valence,attention,inner brow raise,brow raise,brow furrow,eye widen,cheek raise,lid tighten,nose wrinkle,upper lip raise,dimpler,lip corner depressor,chin raise,lip pucker,lip stretch,lip press,mouth open,jaw drop,lip suck,eye closure,smile,smirk,blink,blink rate,pitch,yaw,roll,brightness,interocular distance,topleft_x,topleft_y,bottomright_x,bottomright_y,outer_right_eye_X,outer_right_eye_Y,outer_left_eye_X,outer_left_eye_Y,nose_top_X,nose_top_Y,chin_top_X,chin_top_Y
68.291,0,2.05,1.62,0.69,1.91,0.55,1.52,1.58,0.65,0.25,94.60,43.80,-1.41,94.34,2.825166097395122,1.6212186926510186,3.493657998982817,5.586642032451928,2.594480985882692,36.19337977422401,3.3873819162603467,4.622420515287668,4.183524109655991,5.578459470178932,3.512196895200759,0,0,4.117877453584224,3.496894568409771,0.09793823891319331,1.598151361104101,0.7618992165662348,4.762194878892042,1.375234160805121,0.3016562594566494,,-6.18,-1.80,0.13,84.17,118.71,901.57,138.35,1016.57,268.35,961.57,166.35,1038.57,166.35,996.57,194.35,1001.57,263.35
68.358,0,1.60,0.77,0.37,1.57,1.02,0.80,0.75,1.79,0.32,95.69,45.51,-6.22,95.06,0.5912425595568491,4.932819351437502,2.6519913452444595,0.12469045457430195,4.425545213781297,44.64292445220053,5.631695629400201,4.117427478134632,0,0,2.158499402459711,3.5413504485040903,0.3379449457861483,2.1568400029372423,11.04577157255262,0.7368788814404978,1.1800958006642759,0.2396537489257753,6.677992547377944,2.3547349171712995,2.759084174176678,,-2.87,-5.25,-1.85,85.08,117.77,900.87,139.69,1015.87,269.69,960.87,167.69,1037.87,167.69,995.87,195.69,1000.87,264.69
68.428,0,0.62,0.31,0.09,1.25,2.13,0.72,0.87,2.06,0.25,93.44,53.41,-5.59,76.38,1.616057785861194,1.9681956078857183,0.3057039976678788,3.9537863996624947,9.475935068554245,10.686525936704129,0.9793996507069096,4.765845723729581,0.01662571355700493,3.117237694859505,5.563917919993401,5.1348657743074,3.8343981318175793,2.535496871788055,13.815556295029818,2.004384801816195,5.132197673432529,5.906435647979379,8.564773437106052,0,2.5120081084314734,,-4.33,-5.15,-2.89,83.63,118.84,900.26,138.84,1015.26,268.84,960.26,166.84,1037.26,166.84,995.26,194.84,1000.26,263.84
68.660,0,0.47,2.11,1.52,0.42,0.55,0.46,1.88,1.10,2.08,95.09,54.32,-1.35,96.02,3.7271108205243944,1.541473969304934,4.060189274367876,2.154632459376007,5.773073805039749,29.170503921806812,1.1777653288329022,3.3312651789188386,3.7913996051065624,2.421288483403623,5.80451023299247,2.3038415308110416,2.235197384376079,0.08175599505193532,4.423907849621028,2.027478069877252,0,3.331123895943165,7.254071036698297,5.127440396230668,92.47208642261103,,-6.83,0.94,-0.48,85.85,117.84,900.04,139.38,1015.04,269.38,960.04,167.38,1037.04,167.38,995.04,195.38,1000.04,264.38
68.980,0,2.19,2.08,0.61,1.34,0.83,0.99,0.01,1.79,0.86,92.58,44.04,-4.91,90.89,3.0749276659591125,1.7234519696561619,3.335543361292221,1.9491202725749464,4.807421677061357,51.18342294311151,4.226205192855559,0,3.299070753157139,0,1.5460194661282003,0,0.31388211948797107,3.721496566487476,10.808897065725176,2.063570465040393,0.9224766381084919,2.994962280150503,8.364953056029044,2.000489589292556,4.506573213497177,,-3.64,0.47,-0.12,83.06,119.01,900.00,140.63,1015.00,270.63,960.00,168.63,1037.00,168.63,995.00,196.63,1000.00,265.63
69.300,0,1.31,1.30,0.76,1.17,1.94,1.63,0.64,1.61,0.75,95.19,42.20,-4.38,93.70,5.033874732032418,0,0.8273960650060328,3.8252435581944884,4.7677126986440275,34.4905869057402,0.9660878434777258,0.6621316285431385,3.0486024767160416,0.914421910867095,0.36768878158181906,4.681954367784783,6.674725770950317,1.5754553646408023,10.550651456080377,1.8873579752445222,3.439709632191807,4.146309172734618,7.9443473638501025,0,4.350646507926285,,-3.56,-1.24,-0.42,86.12,120.53,901.12,138.44,1016.12,268.44,961.12,166.44,1038.12,166.44,996.12,194.44,1001.12,263.44
69.407,0,1.71,1.51,2.20,0.45,0.74,2.12,1.38,2.06,0.51,95.03,49.83,-4.34,95.78,4.6665698658349,3.84730742147658,2.155228450205177,0.36090353178791723,7.477909462698736,21.57397292740643,1.2518476103665304,3.2704829503037036,4.954661641502753,2.740520431306213,0.9721964285708964,0,5.288035669829696,0.25061620617285385,7.56988198634237,1.2746371968975292,2.4053677995689213,0.7290951716713607,3.129494728143327,0,0,,-6.71,-1.49,-1.14,85.94,119.23,900.74,138.62,1015.74,268.62,960.74,166.62,1037.74,166.62,995.74,194.62,1000.74,263.62
69.720,0,2.20,0.85,0.06,1.44,1.98,2.02,2.18,1.51,1.78,95.24,46.17,-1.47,95.58,1.6853654781542717,5.678788973391056,2.470062005412765,3.741158183962107,4.43477169895079,44.6839838703163,1.0610759266652168,1.943530555833131,1.1016717543825507,2.725838132463396,1.2668434102088213,0,6.107843102887273,5.348992211157456,10.796096960287542,1.5518676969595253,2.900849910452962,0.18027293542400002,4.661283855126239,5.983681985642761,2.283013759413734,,-8.68,2.34,-0.23,85.18,117.40,901.11,141.18,1016.11,271.18,961.11,169.18,1038.11,169.18,996.11,197.18,1001.11,266.18
69.881,0,1.15,1.65,2.10,1.21,1.69,0.25,1.20,1.37,1.19,95.44,41.04,-6.68,95.71,3.2986969021940604,3.159476589062251,3.3676912021311,0.2281477362569424,6.353025206564926,35.82729381741956,2.789384733862244,0.8157452771253886,3.7954657359514385,1.318076546844095,1.333006324712187,2.9959566385950893,4.375205014832318,2.2454499700013546,8.356960742175579,4.266382519784384,5.863919363357127,1.2311656903475523,8.569525514920242,2.2527949183713645,0,,-5.30,-0.25,-2.86,86.41,122.90,900.94,139.46,1015.94,269.46,960.94,167.46,1037.94,167.46,995.94,195.46,1000.94,264.46
70.203,0,0.65,0.62,1.71,1.40,1.94,0.96,0.01,2.01,0.41,95.61,49.26,-4.86,87.23,3.3721482587698848,0,0,0,6.688649173309095,49.45975832128897,2.43504648366943,0.15289632251486207,6.661299178376794,1.6241238296777012,1.776290359441191,4.421623957809061,2.465174130164087,0,4.00471734765917,2.683064615922049,0,2.6200278401374817,5.596989062814973,3.7331425175070763,88.61536904191598,,-3.42,-1.13,-3.79,85.79,121.20,900.85,140.25,1015.85,270.25,960.85,168.25,1037.85,168.25,995.85,196.25,1000.85,265.25
70.329,0,1.61,1.73,0.43,0.42,0.29,1.49,2.15,1.07,0.53,94.27,52.03,-4.33,88.28,2.444398823142983,2.1558518992038445,3.6003139794198797,5.156757111167535,5.26149552627001,46.74754794128239,0.8547077195951713,3.032576712463051,6.5114451630506665,2.9886049460060895,1.766557744704187,4.55097493622452,7.8553714184090495,3.447480206945911,3.1107120929472147,2.2907070691837,0.2253017402254045,4.395187332760543,2.6005411753570664,2.6410651428159326,0,,-5.51,0.51,-1.10,86.71,117.50,901.51,140.49,1016.51,270.49,961.51,168.49,1038.51,168.49,996.51,196.49,1001.51,265.49
70.428,0,0.91,0.65,0.33,0.96,1.90,0.74,2.16,0.08,1.64,93.60,44.47,-1.47,88.86,4.231673814859241,3.5569454917218537,1.363117479765788,3.5829475449584427,3.8071657601650806,14.94367466121912,0.8350490084849298,4.246768786292523,3.458812194643542,1.8364316863194108,1.3039807747118175,0.44681542413309216,1.5444026961922646,1.6584147816337644,6.529014408886432,0.8837269549164919,2.0461966558359563,8.279858537949622,6.719509887816384,2.7906825670506805,0,,-4.94,1.10,-0.93,86.09,119.27,901.28,140.32,1016.28,270.32,961.28,168.32,1038.28,168.32,996.28,196.32,1001.28,265.32
70.488,0,1.55,2.17,1.32,0.36,0.07,2.13,0.45,1.97,0.80,92.56,52.18,-5.73,93.15,0.6574011003831401,4.258453374938108,0.20971981145441543,2.4817834965232763,2.6496765334717933,34.510344099253416,1.7733225473435597,1.6316049166209998,1.4022802584804595,3.1769288006052374,6.26973956823349,2.356532844947651,6.12764215702191,0.923688816409558,6.402485178299248,3.703813074375503,1.3493407783098519,4.275475976523012,4.151588265523315,0.02427627076394856,0,,-5.32,4.76,-5.36,83.49,120.47,901.86,140.55,1016.86,270.55,961.86,168.55,1038.86,168.55,996.86,196.55,1001.86,265.55
70.636,0,1.97,1.97,1.07,0.33,0.61,0.47,1.96,1.07,0.06,94.36,44.67,-4.81,90.95,3.3004575732164083,2.5904276567511264,1.0490642355568705,3.681357526853681,4.163552734502591,25.71934135677293,5.8723091843537985,3.6203911137394607,3.301289071328938,0,7.12865448044613,0,4.669033654499799,5.005567101556808,16.91663672251627,0.95131753353402,3.7836112696677446,8.607126276940107,4.919488013214432,3.9824340229388326,100,,-7.42,4.74,-4.11,84.37,122.55,900.28,140.97,1015.28,270.97,960.28,168.97,1037.28,168.97,995.28,196.97,1000.28,265.97
70.960,0,0.81,0.85,1.87,1.81,1.87,2.09,0.16,0.92,1.44,93.67,45.42,-7.26,96.81,4.275416293740273,0,0.7084889410901813,2.68544448338449,7.6164436741033565,7.920105017721653,3.9916357969632372,3.6345449388958517,2.467650679172948,0.540479189567268,5.134218750055879,1.289221651153639,1.0940818791277707,4.492094805818051,9.552775123007596,0,4.186384225729853,6.592554980888963,9.364554371382109,2.4287631697952747,2.7703371914103627,,-5.39,4.15,-3.34,86.35,118.31,901.70,141.11,1016.70,271.11,961.70,169.11,1038.70,169.11,996.70,197.11,1001.70,266.11
71.024,0,1.81,1.20,1.20,0.62,1.65,0.85,1.91,0.45,1.93,93.89,50.62,-7.54,91.40,3.252233414426446,5.583114753989503,2.6048107959562916,5.155591525863857,7.093966111927293,36.22759540844709,2.1034767496399582,0.433023107070476,4.249779524747282,0,4.4854577095247805,0.5737967365421355,0,3.2851582237612456,6.431892168093473,2.359727270556614,2.0719493525102735,0.2549674310721457,7.331964507796801,0.24742585653439164,3.494349030777812,,-6.71,3.21,-5.14,86.02,121.05,901.20,141.90,1016.20,271.90,961.20,169.90,1038.20,169.90,996.20,197.90,1001.20,266.90
71.312,0,1.05,1.60,0.36,0.59,1.67,0.04,0.78,0.71,0.38,94.35,43.82,-2.43,87.92,1.002093287203461,4.1350317995995285,4.023765513980761,0.5872837886586786,4.884243155787699,13.299364159349352,1.5306992915691806,4.276809000838548,5.4608498436864465,1.3944893588311968,5.570796572137624,5.99024130217731,7.733097216580063,0.03272760501131433,9.364866356030106,0.702007166557014,3.4064809479750693,3.529200457967818,3.7222482488350943,4.7955741151236,2.434096906799823,,-4.29,0.98,-5.60,83.94,122.28,900.52,141.68,1015.52,271.68,960.52,169.68,1037.52,169.68,995.52,197.68,1000.52,266.68
71.589,0,0.37,0.39,0.66,0.18,0.90,1.21,0.98,1.46,1.31,94.20,49.46,-4.81,89.05,4.697553764749319,2.2663711516186593,2.684542802986689,1.2444079062528908,7.497458937163465,10.235794314648956,5.642942653829232,3.6869293775223198,2.912921716691926,4.2705971443280575,1.299201815854758,4.828860808862373,3.202758670784533,1.1035174362827092,16.86488684244454,1.9503960603103043,0.30454457458108664,2.6653566188178957,5.943283408679999,6.321450753137469,1.5485338917933404,,-4.53,4.24,-2.78,84.84,119.34,901.11,141.56,1016.11,271.56,961.11,169.56,1038.11,169.56,996.11,197.56,1001.11,266.56
71.877,0,1.69,1.58,0.52,1.74,0.64,0.92,0.27,0.51,0.36,93.29,46.66,-4.91,96.89,0,0,0.7324235480371866,2.592452128939331,6.3118968117237095,29.017197587061673,2.281961424672045,3.4298695302940905,0.7850566350389272,0.907339379619807,7.719261635094881,0.31372796930372715,1.5328604243695736,3.5250261724181473,13.926011901367456,3.5086567265819757,2.220436922740191,0.6839866871014237,2.9629026304371653,5.153024891857058,1.0516192973591387,,-4.50,2.33,-3.57,83.69,117.05,898.13,138.09,1013.13,268.09,958.13,166.09,1035.13,166.09,993.13,194.09,998.13,263.09
72.192,0,1.54,0.21,1.10,0.04,0.93,0.05,0.29,1.05,0.62,95.72,43.96,-3.72,92.52,4.540849452777765,0,1.2493819251563396,0.5014020763430747,7.508159766574391,38.72864389186725,2.935969851980917,3.8764345730282366,1.4356417134404182,2.1639162895083426,6.069352199323475,5.753905351506546,0.09537350898608565,3.9394813721813264,13.000925072394311,2.7301279083499685,0.05587300704792142,6.450228205882013,8.293135125762783,0,3.230742070823908,,-6.50,6.11,-6.25,84.72,121.03,900.21,140.19,1015.21,270.19,960.21,168.19,1037.21,168.19,995.21,196.19,1000.21,265.19
72.348,0,1.30,1.17,0.84,2.11,0.46,1.52,1.66,0.76,0.81,93.87,44.95,-1.38,94.06,0.020888779195956886,1.6322352302959189,1.3700870804721488,3.653814093908295,6.039066282077693,10.567537734750658,5.080993425217457,0,0,4.906194439660758,2.0622488893568516,5.38206035271287,2.5474833548069,1.7553510689083485,15.610813330952078,0,1.669176031369716,5.132058646995574,4.160822021611966,2.4485152098350227,2.0604842277243733,,-3.76,5.34,-3.53,83.69,118.67,898.89,138.50,1013.89,268.50,958.89,166.50,1035.89,166.50,993.89,194.50,998.89,263.50
72.660,0,2.04,0.31,0.77,1.97,0.90,0.37,0.04,2.05,1.75,94.23,49.56,-6.13,88.75,3.7290615915553644,0.2060675258515401,3.3741864317888393,2.0856878236588092,6.074160611140542,15.589188291691244,5.705147867510095,4.408087541684509,6.210328120738268,0,0.26243757689371705,3.5366595855448395,2.581972046289593,2.2337339811306447,17.264019213020802,2.0878789272578433,0,2.249478287063539,4.339835745864548,6.11232041567564,0,,-5.35,3.21,-4.52,86.55,118.78,900.66,138.17,1015.66,268.17,960.66,166.17,1037.66,166.17,995.66,194.17,1000.66,263.17
72.767,0,2.15,0.96,1.75,1.05,1.87,0.13,1.98,0.18,0.24,94.38,50.38,-7.68,91.29,3.0933512179739773,1.671635941229761,2.680793341249228,4.563888440411539,8.163830635040068,14.26837562629953,2.941880155238323,3.0003268520347777,1.2389222539495677,1.8166643496230246,0,7.490237225778401,8.732305539306253,3.0997544456645847,10.225683091655373,1.7731040118820967,2.9716608710587025,2.7753560170531273,6.808988218070008,0,4.291245466098189,,-1.91,1.86,-5.12,84.34,118.97,901.61,139.06,1016.61,269.06,961.61,167.06,1038.61,167.06,996.61,195.06,1001.61,264.06
73.063,0,0.17,1.47,0.21,0.48,0.39,1.31,0.51,1.84,2.20,94.93,51.25,-1.03,95.47,2.2950806929729883,2.735260250559077,4.613211481426843,3.9800008949637413,8.08254657747224,29.975386088248342,2.1126062233699487,3.300701256506145,0.05364315095357597,2.812589160576463,5.005287917330861,2.1332382697146386,5.449747720733285,4.13598279026337,4.688870250750333,2.395341631518677,0.49274051235988736,2.155959139112383,4.422160166241229,0.20133455260656774,2.9570330777205527,,-4.25,7.09,-3.14,83.56,120.35,900.96,140.86,1015.96,270.86,960.96,168.86,1037.96,168.86,995.96,196.86,1000.96,265.86
73.372,0,0.26,1.42,1.92,0.56,1.97,0.98,0.15,0.61,1.17,94.49,41.70,-4.80,91.37,0.860211764909327,4.925494161341339,4.818635644721798,2.8275052891112864,4.454093988202512,12.126685953233391,4.204483730625361,5.097655893228948,2.3908912427723408,2.1725480124540626,7.982308282982558,0,2.8724169242195785,1.6368478817213328,13.251391016524284,2.272137940246612,0,5.920450024306774,6.050705006737262,5.072374331066385,0,,-4.40,3.15,-4.29,84.09,117.06,899.86,140.11,1014.86,270.11,959.86,168.11,1036.86,168.11,994.86,196.11,999.86,265.11
73.470,0,1.46,0.93,2.06,0.41,0.77,0.49,0.58,2.00,0.15,93.42,48.17,-2.58,87.96,0.3053908458631489,1.280278642103076,1.749129924280569,1.429423166774213,5.149222057121806,17.048173807095736,6.790633718646132,5.081954435482621,3.3612185837700963,3.4344429359957576,1.7872888734564185,2.13779012626037,1.7672806517221034,2.919773966539651,13.263226123172789,2.59211338063702,0,7.932172674220055,8.53186415384058,5.204846767242998,0,,-2.14,4.91,-3.56,84.59,119.76,898.43,139.58,1013.43,269.58,958.43,167.58,1035.43,167.58,993.43,195.58,998.43,264.58
73.579,0,1.53,1.77,1.82,1.01,1.31,1.17,0.72,0.48,1.84,94.23,41.53,-0.63,95.42,0,5.104788058646955,6.4018207939108835,3.4590759798604997,4.738429154548794,23.096608166582882,5.763436366943642,4.2894759204424915,5.530312300194055,3.5958046444877985,5.989150611218065,1.9725585291162133,0.523634382057935,4.275815447987989,13.611781523544341,3.839121944489889,3.8183728554286063,1.9108353070914745,4.193598609976471,3.054997567785904,3.596206812886521,,-2.00,4.34,-5.25,84.98,119.38,899.51,139.68,1014.51,269.68,959.51,167.68,1036.51,167.68,994.51,195.68,999.51,264.68
73.656,0,1.04,2.09,0.78,0.45,1.95,0.95,0.36,2.09,2.09,92.65,54.35,-7.92,92.33,4.855843395851553,2.723783366009593,5.273796994793229,1.5251127194240688,5.101097498591989,15.7075946633704,3.4278744090581315,0,0.055684460094198585,3.5988310341537,0.783354617189616,2.9708997833076864,0,0,11.167291004378349,4.355146159660071,1.5353023973293602,3.3508435650728643,7.856346219293774,2.3013141653500497,2.034564448753372,,-2.17,6.93,-2.31,85.13,117.98,901.92,140.69,1016.92,270.69,961.92,168.69,1038.92,168.69,996.92,196.69,1001.92,265.69
73.905,0,1.28,0.80,0.80,0.68,1.93,1.21,1.87,2.16,0.36,93.65,44.64,-2.39,64.72,4.698796552349814,3.558031290420331,5.42290714464616,4.930839326670394,6.101411636341363,14.502227531280369,6.34926880011335,3.3563574298284946,2.836563555058092,0.7187424558401108,3.700595317874104,2.790622877655551,2.262692187912762,1.599409515624866,6.187762860767544,2.0879089730558915,3.4637970812618732,0,6.84531801013276,0.7323299923446029,1.835042931837961,,-3.55,7.86,-3.33,84.59,118.32,899.98,141.44,1014.98,271.44,959.98,169.44,1036.98,169.44,994.98,197.44,999.98,266.44
74.102,0,2.08,1.33,0.25,2.17,0.91,0.82,0.63,1.10,0.15,94.83,46.37,-2.44,91.16,1.0914579731039704,0,2.4046979738492515,1.730733844768256,5.9858742121467365,43.032935929484665,5.10381265594624,4.901429452691227,3.2142808076459914,3.646881657391787,0,5.98948842799291,5.191742756869644,0,8.915885773990304,2.984856416732073,1.3366499110125005,1.921978938858956,7.71400420488324,1.6691298994701356,2.8016623137518764,,1.06,5.90,-4.13,85.00,120.49,899.13,138.51,1014.13,268.51,959.13,166.51,1036.13,166.51,994.13,194.51,999.13,263.51
74.166,0,0.10,1.98,1.40,1.50,0.14,1.95,0.30,0.34,0.51,95.23,50.10,-2.27,96.75,1.0623278514901178,4.424552926351316,3.053643169403076,5.472603439176455,6.73082564625889,35.3822957132943,4.727264438709244,1.5615029578655957,4.869165902025998,0,5.630287175998092,5.198945929994807,0,1.3124861603602769,9.992617398239673,1.3836845461418852,1.4786541052162647,6.986450821626931,5.634139631204307,2.0545611418783665,1.3741686085704714,,-3.19,7.24,-3.96,83.26,118.59,898.46,139.04,1013.46,269.04,958.46,167.04,1035.46,167.04,993.46,195.04,998.46,264.04
74.336,0,0.02,1.89,0.85,1.98,1.44,1.31,0.24,0.99,1.74,93.11,41.90,-0.91,96.40,3.7636907920520755,1.5679953947197647,0.9303339567547662,1.8179881560057405,8.269527223291806,11.209444269537926,1.582700420473702,4.978139915093779,0,0.1050635034590961,1.028821814339608,0.0982580182608217,4.563923979643732,2.8275036101136357,6.447776942439377,4.016101126270369,1.9666631212458014,0.6983915423043072,8.051533353873529,3.993924717186019,2.702223696280271,,0.82,9.07,-2.47,85.92,122.55,898.35,140.39,1013.35,270.39,958.35,168.39,1035.35,168.39,993.35,196.39,998.35,265.39
74.416,0,1.22,1.48,1.32,1.40,1.85,1.08,0.48,2.19,0.35,93.01,42.88,-7.71,90.63,4.6464226204948496,0,0.012918077870271993,3.8870299217943103,5.106090415357612,39.68795731244609,4.4732320887036625,2.7767984079010786,4.403258369071409,0,4.66699892655015,0.19037190708331764,3.0091067156754434,1.193833571439609,17.781755496803672,1.902295238613151,0.6712273824959993,7.261711189989001,4.0980580512108284,0.7262517118360847,1.330349433235824,,0.19,6.81,-4.98,86.09,118.03,901.48,139.53,1016.48,269.53,961.48,167.53,1038.48,167.53,996.48,195.53,1001.48,264.53
74.642,0,1.28,2.09,1.35,0.48,0.48,1.63,0.27,1.65,1.75,95.13,46.18,-7.60,90.59,2.8850949603226033,0,1.6673279139818624,0.40496604964137095,7.043365235836245,51.39530793949962,4.453312999918126,5.175585462525487,0,5.187298558354378,4.413085514679551,2.1666095689870417,1.5776152205653489,1.8623899795394392,7.957436398901045,2.6122796118631957,0,7.273709261324257,6.632916590641253,2.5551566935610026,3.8448221795260906,,-3.70,7.19,-1.88,84.55,118.44,898.10,139.14,1013.10,269.14,958.10,167.14,1035.10,167.14,993.10,195.14,998.10,264.14
74.943,0,2.08,1.77,1.86,2.01,2.02,0.94,0.32,1.89,0.71,93.64,49.42,-5.75,91.73,0.6771106604021044,1.8426011485047638,4.376519483914599,2.464932598564774,5.8460550498822705,34.16207277216017,5.111085892678238,1.0809358816780152,2.946672045160085,3.789252104572952,1.6134344888851047,4.493759482866153,0.7988366531208158,4.994239003006369,4.432038119137287,4.427361692823469,3.549268225673586,4.1971948985010386,4.118729402269237,0.9370353859849274,2.41734158503823,,0.12,10.01,-2.81,86.37,117.41,899.99,141.02,1014.99,271.02,959.99,169.02,1036.99,169.02,994.99,197.02,999.99,266.02
75.146,0,2.16,1.72,0.63,0.05,0.36,1.37,1.25,0.01,0.68,94.64,49.15,-1.61,93.87,4.656378535930999,1.2356684769736601,3.84873300941661,3.467509222375229,7.764834005315788,10.528003363870084,5.321629545721225,3.448457967825234,0.2574827370699495,0.18216291809454566,7.246294747106731,2.266192478593439,3.919173668604344,0.6646591066196561,6.701002393625677,0.5729673003731297,0,7.476501830853522,8.203536881110631,0.7606253218837082,78.85929620126262,,1.77,6.63,-2.80,86.32,121.95,898.14,138.11,1013.14,268.11,958.14,166.11,1035.14,166.11,993.14,194.11,998.14,263.11
75.290,0,1.37,0.98,1.93,0.33,0.60,1.96,0.01,1.39,0.54,93.12,47.34,-1.67,87.16,0.8731936521548778,1.6516121623571962,1.534029542785138,0.003944471292197882,7.96508945251815,8.60017579421401,2.7414672582643105,3.790402143225074,4.304585029836744,3.1080132975801824,2.6865415228530765,2.6312780503649265,6.096345684025437,1.9836985697411,4.9539594517089425,1.954735387256369,4.294048168696463,5.128271294757724,7.382502187127248,5.923088964540511,0,,0.83,9.42,-1.81,86.55,121.89,899.32,139.55,1014.32,269.55,959.32,167.55,1036.32,167.55,994.32,195.55,999.32,264.55
75.453,0,0.48,2.13,2.12,1.92,0.88,0.01,1.36,1.88,2.05,93.80,50.46,-3.21,89.48,1.233903424656019,4.428949398547411,1.590501314089634,1.7374125516973438,5.685240206615999,14.338919800706208,3.598400459834375,3.7200250056385995,2.7187652031425387,0,4.484167002607137,6.847696610959247,6.319303358439356,1.9622147871833295,4.372991877309978,4.849206827823073,3.2772951764054596,3.309241940267384,7.560896270638332,3.1962437338661402,5.684998465469107,,-2.33,4.80,-3.47,83.78,121.28,898.46,138.86,1013.46,268.86,958.46,166.86,1035.46,166.86,993.46,194.86,998.46,263.86
75.774,0,2.12,0.24,1.35,2.18,1.88,0.36,1.49,1.56,1.13,93.05,43.86,-2.01,87.65,2.9085397383198144,5.5289445431437345,1.8229086050204932,4.522319453824311,5.923071209802292,36.38023058557883,1.779182586609386,1.254574086535722,1.532388549298048,1.6409936268627643,1.1173682240769267,3.871380938915536,4.328595272731036,2.1981286035478114,9.747851815670728,0.31935411107726397,4.457459816709161,3.5162693257443607,3.886987916254439,5.230924069648609,0.6325227229390293,,1.71,9.37,-6.17,86.60,119.39,898.49,141.01,1013.49,271.01,958.49,169.01,1035.49,169.01,993.49,197.01,998.49,266.01
75.907,0,1.11,0.73,0.53,0.59,0.16,1.91,1.99,0.22,1.43,94.54,43.06,-2.17,96.78,1.551080280658789,2.5600573794683443,0.45114300403744023,1.2341188382823018,6.302464319271967,35.29206769447774,3.078758398653008,2.5298129262402655,5.398713410133496,3.09229034582153,2.8602806464768946,2.4577134971041232,3.941685230936855,2.082333609573543,6.309233049992472,0,0,1.526719911955297,6.755214179111644,0.6907766577787697,0.9316340060904622,,0.47,7.27,-2.00,84.57,122.15,899.50,138.09,1014.50,268.09,959.50,166.09,1036.50,166.09,994.50,194.09,999.50,263.09
76.081,0,1.71,1.33,2.04,0.86,0.82,2.12,1.70,1.08,0.70,94.27,47.07,-1.20,87.04,2.5873713484499605,3.2410526462830602,4.41461569765117,3.0252589632011953,7.656774131529964,29.041474936529994,6.029809315223247,1.5619592159055173,0,3.3091042055375874,2.7059940984472632,1.991569394012913,3.4241666346788406,0.9207985955383631,7.558279862422496,2.0950880655646325,0,1.1980780684389174,2.786336180022918,0,3.4592252515722066,,-0.75,11.00,-4.42,86.21,121.52,898.50,140.73,1013.50,270.73,958.50,168.73,1035.50,168.73,993.50,196.73,998.50,265.73
76.190,0,0.97,0.46,1.97,0.55,1.84,0.10,0.27,1.38,2.18,94.95,49.92,-3.67,96.46,5.391068524862639,0,3.1416149356774987,5.095460295556114,8.388262491631322,40.12627851543948,2.4255402196198705,2.166743798442185,2.542097722645849,2.833089297004044,2.582106124609709,0.5146748209372163,2.3800031072460115,2.169032375514507,7.548030461370946,0.13372411790769556,4.840378514956683,2.4287599604576826,7.659643206824549,2.279043380403891,2.587803154019639,,0.90,6.31,-1.95,83.46,118.71,898.21,141.21,1013.21,271.21,958.21,169.21,1035.21,169.21,993.21,197.21,998.21,266.21
76.300,0,1.64,0.77,0.27,0.11,0.91,0.21,0.99,0.28,0.27,93.51,42.44,-3.69,92.92,1.3966977221611891,1.7145995503291487,3.712881662179716,5.118920464571565,7.92340068175923,45.98583090119064,4.2459521185606715,3.5510645919665693,2.698173821903765,0.9339732044748961,6.328275610227138,2.3806503638625145,4.700029873754829,0.757146252123639,7.138479233887047,5.265541938841343,0.4711864120326936,7.806416232604533,3.3121372204320503,4.594278488075361,3.19513035309501,,0.70,9.58,-4.34,86.27,119.81,899.54,138.39,1014.54,268.39,959.54,166.39,1036.54,166.39,994.54,194.39,999.54,263.39
76.561,0,1.00,0.95,0.15,2.14,0.31,1.87,0.42,1.15,2.10,92.94,50.18,-7.42,94.33,1.9419962067389864,4.863792828726583,3.3521417395258326,3.4198600265104324,6.520521489125676,35.18219405412674,5.3521367921726775,2.262094626221806,3.666528870584443,0.42545875607058425,2.2782715000212193,2.272082773037255,0.8775522485375404,1.5789419753197582,10.600524589680134,0,5.851963552180678,0.4681696589104831,7.588063213839196,1.9606350334361196,2.0364322559908032,,4.42,6.07,-4.36,86.61,121.28,899.87,140.53,1014.87,270.53,959.87,168.53,1036.87,168.53,994.87,196.53,999.87,265.53
76.871,0,1.93,0.87,1.30,1.82,0.91,1.76,0.85,1.71,0.67,94.97,51.01,-0.22,95.19,1.2358363072993233,3.936074288631789,6.155062993187458,5.946478162361309,5.083803551271558,30.48852349212393,1.5106003110064194,0,2.4062016995158046,2.6173607389442624,5.377293542493135,0,1.1792232510633767,0.30498647034168247,12.38032191419974,1.932502680127509,0,2.7760090907104313,5.415621999651194,1.2576991179957986,0.5684758478309959,,5.79,4.56,-3.16,85.05,119.81,899.13,140.89,1014.13,270.89,959.13,168.89,1036.13,168.89,994.13,196.89,999.13,265.89
